id,member_id,loan_amount,funded_amount,funded_amount_inv,term,int_rate,instalment,grade,sub_grade,employment_length,home_ownership,annual_inc,verification_status,issue_date,loan_status,payment_plan,purpose,dti,delinq_2yrs,earliest_credit_line,inq_last_6mths,mths_since_last_delinq,open_accounts,total_accounts,out_prncp,out_prncp_inv,total_payment,total_payment_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_payment_date,last_payment_amount,last_credit_pull_date,collections_12_mths_ex_med,policy_code,application_type,year
9006435,10798500,7500,7500,7500.0,36 months,15.1,260.36,C,C2,10+ years,RENT,52000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,15.19,1,01/11/2004,2,10,9,17,2883.0,2883.0,6248.64,6248.64,4617.0,1631.64,0.0,0.0,0.0,01/12/2021,260.36,01/01/2022,0.0,1,INDIVIDUAL,2019
9005329,10797457,30000,30000,30000.0,60 months,21.7,823.46,E,E2,10+ years,MORTGAGE,98000.0,Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,11.92,0,01/02/1994,2,31,22,39,21650.01,21650.01,19823.03,19823.03,8349.99,11473.04,0.0,0.0,0.0,01/12/2021,823.46,01/01/2022,0.0,1,INDIVIDUAL,2019
9005297,10797429,12800,12800,12800.0,60 months,18.55,328.88,D,D2,< 1 year,RENT,52000.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,15.79,0,01/06/2008,2,31,3,12,5926.55,5926.55,10893.03,10893.03,6873.45,4019.58,0.0,0.0,0.0,01/11/2021,328.88,01/01/2022,0.0,1,INDIVIDUAL,2019
9001965,10793325,18000,18000,17975.0,36 months,10.99,589.22,B,B2,6 years,MORTGAGE,55000.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,7.86,0,01/07/2008,0,31,8,8,7714.88,7704.15,12954.47,12936.49,10285.12,2669.35,0.0,0.0,0.0,01/09/2021,589.22,01/01/2022,0.0,1,INDIVIDUAL,2019
9000027,10791720,26500,26500,26500.0,36 months,18.55,965.37,D,D2,9 years,MORTGAGE,160000.0,Source Verified,2019-11-01,Late (31-120 days),n,home_improvement,4.22,3,01/10/1984,0,15,11,36,12069.44,12069.44,21237.81,21237.81,14430.56,6807.25,0.0,0.0,0.0,01/10/2021,965.37,01/01/2022,0.0,1,INDIVIDUAL,2019
8996894,10788908,5375,5375,5375.0,36 months,21.7,204.45,E,E2,7 years,RENT,27000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,8.22,0,01/02/1983,0,31,5,8,2349.55,2349.55,4702.02,4702.02,3025.45,1676.57,0.0,0.0,0.0,01/10/2021,204.45,01/10/2021,0.0,1,INDIVIDUAL,2019
8982293,10783715,8500,8500,8500.0,36 months,13.67,289.15,B,B5,10+ years,RENT,125000.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,13.32,1,01/11/1999,2,14,7,18,3225.95,3225.95,6939.6,6939.6,5274.05,1665.55,0.0,0.0,0.0,01/12/2021,289.15,01/01/2022,0.0,1,INDIVIDUAL,2019
8981588,10783062,35000,35000,35000.0,36 months,15.61,1223.77,C,C3,4 years,MORTGAGE,150000.0,Verified,2019-11-01,Late (16-30 days),n,small_business,2.54,0,01/06/2006,0,67,5,13,13564.69,13564.69,29369.34,29369.34,21435.31,7934.03,0.0,0.0,0.0,01/12/2021,1223.77,01/01/2022,0.0,1,INDIVIDUAL,2019
8980398,10782071,15500,15500,15500.0,36 months,20.2,577.62,D,D5,2 years,RENT,36400.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,33.93,0,01/02/1998,0,31,8,10,6701.5,6701.5,13313.96,13313.96,8798.5,4486.58,28.88,0.0,0.0,01/10/2021,1184.12,01/01/2022,0.0,1,INDIVIDUAL,2019
8975588,10777679,30000,30000,29975.0,60 months,25.8,894.67,G,G1,2 years,RENT,90000.0,Verified,2019-11-01,Late (31-120 days),n,other,0.88,0,01/12/2000,3,31,3,6,23071.72,23052.49,19676.35,19659.96,6928.28,12748.07,0.0,0.0,0.0,01/10/2021,894.67,01/01/2022,0.0,1,INDIVIDUAL,2019
8974989,10777125,10000,10000,10000.0,36 months,11.99,332.1,B,B3,9 years,MORTGAGE,60000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,13.36,0,01/06/1994,2,31,18,29,4318.68,4318.68,7306.11,7306.11,5681.32,1624.79,0.0,0.0,0.0,01/09/2021,332.1,01/01/2022,0.0,1,INDIVIDUAL,2019
8991674,10773025,24000,24000,24000.0,60 months,23.7,686.26,F,F1,10+ years,OWN,84000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,14.59,1,01/05/2001,0,9,9,38,17947.11,17947.11,16481.2,16481.2,6052.89,10428.31,0.0,0.0,0.0,01/01/2022,689.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8990473,10772046,4800,4800,4800.0,36 months,15.61,167.84,C,C3,10+ years,RENT,34000.0,Verified,2019-11-01,Late (16-30 days),n,credit_card,27.4,0,01/03/1994,2,57,16,37,1853.29,1853.29,4039.12,4039.12,2946.71,1092.41,0.0,0.0,0.0,01/12/2021,167.84,01/01/2022,4.0,1,INDIVIDUAL,2019
8990317,10771916,9750,9750,9750.0,36 months,14.3,334.66,C,C1,10+ years,MORTGAGE,60000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,25.62,1,01/06/1991,0,23,11,23,4291.71,4291.71,7362.36,7362.36,5458.29,1904.07,0.0,0.0,0.0,01/10/2021,334.66,01/01/2022,0.0,1,INDIVIDUAL,2019
8988772,10770654,10000,10000,10000.0,36 months,14.3,343.24,C,C1,8 years,MORTGAGE,46000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,14.66,0,01/12/2003,3,31,5,5,3818.26,3818.26,8235.3,8235.3,6181.74,2053.56,0.0,0.0,0.0,01/11/2021,343.24,01/01/2022,0.0,1,INDIVIDUAL,2019
8986115,10768179,11500,12000,11500.0,60 months,13.507328482328484,311.12,E,E1,5 years,RENT,45000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,16.27,0,01/04/2000,1,67,7,14,8582.42,8582.42,6844.31,6844.31,2917.58,3926.73,0.0,0.0,0.0,01/09/2021,311.12,01/09/2021,0.0,1,INDIVIDUAL,2019
8971578,10762930,4375,4375,4375.0,36 months,21.0,164.83,E,E1,5 years,RENT,15080.0,Not Verified,2019-12-01,Late (16-30 days),n,other,11.94,0,01/09/1987,0,44,6,8,1770.22,1770.22,3955.76,3955.76,2604.78,1350.98,0.0,0.0,0.0,01/12/2021,164.83,01/01/2022,0.0,1,INDIVIDUAL,2019
8971423,10762793,7200,7200,7200.0,36 months,14.3,247.13,C,C1,10+ years,RENT,35000.0,Source Verified,2019-12-01,Late (31-120 days),n,credit_card,10.05,0,01/01/2000,0,31,15,22,2959.91,2959.91,5683.99,5683.99,4240.09,1443.9,0.0,0.0,0.0,01/11/2021,247.13,01/01/2022,0.0,1,INDIVIDUAL,2019
8971102,10762531,2500,2500,2500.0,36 months,14.3,85.81,C,C1,2 years,RENT,103000.0,Source Verified,2019-11-01,Late (31-120 days),n,major_purchase,21.05,0,01/11/2000,1,29,11,22,1100.67,1100.67,1887.43,1887.43,1399.33,488.1,0.0,0.0,0.0,01/10/2021,85.81,01/01/2022,0.0,1,INDIVIDUAL,2019
8965340,10757444,14125,14125,14125.0,36 months,19.52,521.49,D,D4,10+ years,RENT,55000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,23.04,0,01/06/2003,2,31,13,21,6066.62,6066.62,11993.59,11993.59,8058.38,3935.21,0.0,0.0,0.0,01/11/2021,521.49,01/01/2022,0.0,1,INDIVIDUAL,2019
8961940,10753322,12000,12000,12000.0,60 months,13.67,277.18,B,B5,6 years,MORTGAGE,59230.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,11.69,0,01/11/1994,3,56,7,25,8149.43,8149.43,6648.72,6648.72,3850.57,2798.15,0.0,0.0,0.0,01/11/2021,277.18,01/01/2022,0.0,1,INDIVIDUAL,2019
8961081,10752556,6000,6000,6000.0,36 months,16.2,211.54,C,C4,5 years,OWN,26000.0,Not Verified,2019-11-01,Late (31-120 days),n,major_purchase,11.31,0,01/01/2010,3,31,5,7,2329.06,2329.06,5076.69,5076.69,3670.94,1405.75,0.0,0.0,0.0,01/11/2021,211.54,01/01/2022,0.0,1,INDIVIDUAL,2019
8960164,10751816,7550,7550,7550.0,36 months,12.99,254.36,B,B4,8 years,MORTGAGE,36000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,18.37,0,01/07/2003,2,31,11,20,2848.43,2848.43,6103.59,6103.59,4701.57,1402.02,0.0,0.0,0.0,01/12/2021,254.36,01/01/2022,0.0,1,INDIVIDUAL,2019
8954596,10746747,20000,20000,19950.0,36 months,12.99,673.79,B,B4,10+ years,MORTGAGE,75000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,9.4,1,01/12/1993,0,11,9,28,8710.64,8688.86,14821.28,14784.23,11289.36,3531.92,0.0,0.0,0.0,01/09/2021,673.79,01/01/2022,0.0,1,INDIVIDUAL,2019
8936010,10728096,16725,16725,16725.0,60 months,14.3,391.77,C,C1,6 years,MORTGAGE,55000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,18.42,0,01/04/2004,2,31,9,13,11916.53,11916.53,8618.7,8618.7,4808.47,3810.23,0.0,0.0,0.0,01/09/2021,391.77,01/01/2022,0.0,1,INDIVIDUAL,2019
8935507,10727618,15975,15975,15975.0,36 months,7.9,499.87,A,A4,2 years,MORTGAGE,125000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,13.98,0,01/12/2002,3,75,17,46,5352.78,5352.78,12544.3,12544.3,10622.22,1872.1,49.98,0.0,0.0,01/01/2022,499.87,01/01/2022,0.0,1,INDIVIDUAL,2019
8935294,10727411,14500,14500,14500.0,60 months,18.55,372.56,D,D2,10+ years,RENT,48000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,12.85,0,01/11/1997,1,31,9,13,10438.93,10438.93,8566.75,8566.75,4061.07,4505.68,0.0,0.0,0.0,01/10/2021,372.56,01/12/2021,0.0,1,INDIVIDUAL,2019
8925620,10717693,12000,12000,12000.0,36 months,11.99,398.52,B,B3,7 years,MORTGAGE,100000.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,14.47,0,01/12/1999,0,38,10,18,4835.75,4835.75,9165.75,9165.75,7164.25,2001.5,0.0,0.0,0.0,01/10/2021,398.52,01/01/2022,0.0,1,INDIVIDUAL,2019
8914759,10706907,15000,12000,15000.0,60 months,17.1,373.6,C,C5,10+ years,MORTGAGE,72500.0,Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,34.07,0,01/06/1988,0,28,18,31,10464.06,10464.06,8966.28,8966.28,4535.94,4430.34,0.0,0.0,0.0,01/11/2021,373.6,01/01/2022,0.0,1,INDIVIDUAL,2019
8904579,10696728,26500,26500,26500.0,36 months,17.1,946.12,C,C5,10+ years,MORTGAGE,60000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,14.72,2,01/04/1990,1,9,8,17,11124.81,11124.81,22316.33,22316.33,15375.19,6846.52,94.62,0.0,0.0,01/01/2022,950.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8895849,10687919,10000,10000,10000.0,36 months,12.99,336.9,B,B4,9 years,MORTGAGE,46000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,8.56,1,01/07/1991,0,14,13,27,3522.54,3522.54,8400.48,8400.48,6477.46,1923.02,0.0,0.0,0.0,01/01/2022,336.9,01/01/2022,0.0,1,INDIVIDUAL,2019
8895812,10687889,4000,12000,4000.0,36 months,23.1,155.05,E,E4,2 years,MORTGAGE,50000.0,Source Verified,2019-11-01,Late (31-120 days),n,small_business,17.86,0,01/05/1995,1,71,11,26,1648.07,1648.07,3719.46,3719.46,2351.93,1367.53,0.0,0.0,0.0,01/12/2021,155.05,01/01/2022,0.0,1,INDIVIDUAL,2019
8884803,10676940,6000,6000,6000.0,36 months,9.67,192.68,B,B1,10+ years,RENT,35484.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,14.27,0,01/07/2004,0,31,5,16,2368.87,2368.87,4431.64,4431.64,3631.13,800.51,0.0,0.0,0.0,01/10/2021,192.68,01/01/2022,0.0,1,INDIVIDUAL,2019
8875462,10667564,19200,19200,19200.0,60 months,14.3,449.75,C,C1,8 years,MORTGAGE,120000.0,Verified,2019-11-01,Late (31-120 days),n,home_improvement,20.54,0,01/09/1990,2,31,10,14,13679.7,13679.7,9894.5,9894.5,5520.3,4374.2,0.0,0.0,0.0,01/10/2021,449.75,01/01/2022,0.0,1,INDIVIDUAL,2019
8875067,10667186,10000,10000,9950.0,36 months,9.67,321.13,B,B1,9 years,RENT,60000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,10.44,0,01/10/2002,0,57,10,14,3669.3,3650.95,7720.47,7681.88,6330.7,1374.77,15.0,0.0,0.0,01/11/2021,657.26,01/01/2022,0.0,1,INDIVIDUAL,2019
8865396,10657475,5000,5000,5000.0,36 months,8.9,158.77,A,A5,10+ years,OWN,26000.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,28.95,0,01/12/1997,1,51,9,16,1833.52,1833.52,3819.49,3819.49,3166.48,653.01,0.0,0.0,0.0,01/12/2021,158.77,01/01/2022,0.0,1,INDIVIDUAL,2019
8865160,10657260,16000,16000,16000.0,36 months,12.99,539.03,B,B4,2 years,RENT,42000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,28.03,1,01/10/1999,0,16,13,23,5963.75,5963.75,13090.3,13090.3,10036.25,3054.05,0.0,0.0,0.0,01/01/2022,600.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8864757,10656892,21050,21050,21050.0,60 months,17.1,524.28,C,C5,< 1 year,MORTGAGE,84000.0,Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,10.65,0,01/10/1986,2,76,7,18,14684.7,14684.7,12689.41,12689.41,6365.3,6324.11,0.0,0.0,0.0,01/12/2021,631.12,01/01/2022,0.0,1,INDIVIDUAL,2019
8856597,10648574,15000,15000,15000.0,36 months,18.55,385.41,D,D2,8 years,MORTGAGE,42000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,26.0,0,01/01/2004,2,59,7,20,11017.01,11017.01,8496.55,8496.55,3982.99,4494.29,19.27,0.0,0.0,01/09/2021,385.41,01/01/2022,0.0,1,INDIVIDUAL,2019
8846234,10638253,12000,12000,12000.0,36 months,13.67,408.22,B,B5,2 years,RENT,57000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,28.91,0,01/11/2007,2,31,17,20,4906.38,4906.38,9389.06,9389.06,7093.62,2295.44,0.0,0.0,0.0,01/11/2021,408.22,01/01/2022,0.0,1,INDIVIDUAL,2019
8845670,10637742,12000,12000,11950.0,60 months,15.1,286.11,C,C2,10+ years,MORTGAGE,42000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,9.14,3,01/04/1994,0,8,10,31,8243.06,8208.72,6864.03,6835.43,3756.94,3107.09,0.0,0.0,0.0,01/12/2021,286.11,01/01/2022,0.0,1,INDIVIDUAL,2019
8845047,10637170,25000,25000,25000.0,60 months,17.76,631.58,D,D1,2 years,MORTGAGE,105000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,16.32,1,01/09/2000,1,7,18,48,18165.71,18165.71,14556.15,14556.15,6834.29,7690.28,31.58,0.0,0.0,01/11/2021,663.16,01/01/2022,0.0,1,INDIVIDUAL,2019
8825102,10617253,10000,10000,10000.0,36 months,12.99,336.9,B,B4,10+ years,RENT,68000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,18.87,0,01/03/2001,0,75,11,13,3771.81,3771.81,8085.6,8085.6,6228.19,1857.41,0.0,0.0,0.0,01/11/2021,336.9,01/01/2022,0.0,1,INDIVIDUAL,2019
8816374,10588537,24000,24000,24000.0,60 months,19.52,629.47,D,D4,7 years,OWN,84300.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,20.61,0,01/02/2007,0,80,11,15,17396.18,17396.18,14476.76,14476.76,6603.82,7872.94,0.0,0.0,0.0,01/10/2021,629.47,01/01/2022,0.0,1,INDIVIDUAL,2019
8805963,10578000,8325,8325,8325.0,36 months,15.61,291.09,C,C3,3 years,MORTGAGE,24500.0,Verified,2019-11-01,Late (31-120 days),n,small_business,9.64,0,01/11/1993,0,31,8,20,3214.84,3214.84,6985.62,6985.62,5110.16,1875.46,0.0,0.0,0.0,01/11/2021,291.09,01/01/2022,0.0,1,INDIVIDUAL,2019
8804844,10576973,28000,28000,28000.0,60 months,21.7,768.57,E,E2,8 years,RENT,108000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,15.66,0,01/08/2000,4,31,7,39,21026.11,21026.11,16908.54,16908.54,6973.89,9934.65,0.0,0.0,0.0,01/10/2021,768.57,01/01/2022,0.0,1,INDIVIDUAL,2019
8794829,10566953,6075,6075,6075.0,36 months,19.2,223.31,D,D3,10+ years,OWN,30000.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,29.04,0,01/04/2001,2,31,13,14,2602.54,2602.54,5135.08,5135.08,3472.46,1662.62,0.0,0.0,0.0,01/10/2021,223.31,01/01/2022,0.0,1,INDIVIDUAL,2019
8794648,10566793,14000,14000,14000.0,36 months,14.3,480.53,C,C1,1 year,RENT,63000.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,4.1,0,01/07/2001,1,31,7,7,5824.1,5824.1,11080.58,11080.58,8175.9,2880.65,24.03,0.0,0.0,01/11/2021,510.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8786209,10558238,13200,13200,13150.0,36 months,12.99,444.7,B,B4,8 years,RENT,49000.0,Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,32.11,0,01/10/2005,0,31,12,30,4980.29,4961.42,10699.98,10659.46,8219.71,2480.27,0.0,0.0,0.0,01/12/2021,473.74,01/01/2022,0.0,1,INDIVIDUAL,2019
8784598,10556749,7200,7200,7200.0,36 months,15.1,249.95,C,C2,6 years,MORTGAGE,36000.0,Verified,2019-11-01,Late (31-120 days),n,credit_card,17.17,0,01/05/2001,4,48,16,40,3397.16,3397.16,5276.39,5276.39,3802.84,1473.55,0.0,0.0,0.0,01/09/2021,249.95,01/01/2022,0.0,1,INDIVIDUAL,2019
8775165,10547276,32500,32500,32450.0,36 months,22.4,1247.93,E,E3,10+ years,RENT,193000.0,Source Verified,2019-11-01,Late (31-120 days),n,other,10.97,1,01/04/1999,1,13,8,22,15256.27,15232.78,27443.06,27400.88,17243.73,10199.33,0.0,0.0,0.0,01/09/2021,1247.93,01/01/2022,0.0,1,INDIVIDUAL,2019
8755849,10527906,20000,20000,20000.0,36 months,13.67,680.36,B,B5,10+ years,OWN,50000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,21.36,0,01/12/2002,1,31,14,21,8177.47,8177.47,15648.28,15648.28,11822.53,3825.75,0.0,0.0,0.0,01/10/2021,680.36,01/01/2022,0.0,1,INDIVIDUAL,2019
8669828,10441591,15250,15250,15250.0,36 months,19.52,563.03,D,D4,6 years,RENT,65000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,24.8,0,01/10/2005,2,31,14,18,5728.55,5728.55,14074.67,14074.67,9521.45,4553.22,0.0,0.0,0.0,01/01/2022,563.03,01/01/2022,0.0,1,INDIVIDUAL,2019
8669627,10441395,8000,8000,8000.0,36 months,18.55,291.44,D,D2,8 years,RENT,67000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,25.15,0,01/06/1983,2,31,27,33,3169.64,3169.64,6994.29,6994.29,4830.36,2163.93,0.0,0.0,0.0,01/11/2021,291.44,01/01/2022,0.0,1,INDIVIDUAL,2019
8668551,10440389,10000,10000,10000.0,36 months,14.3,343.24,C,C1,2 years,RENT,54000.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,25.4,0,01/08/2000,1,31,25,63,3817.44,3817.44,8236.53,8236.53,6182.56,2053.97,0.0,0.0,0.0,01/12/2021,343.24,01/01/2022,0.0,1,INDIVIDUAL,2019
8667553,10439458,19000,19000,19000.0,36 months,15.61,458.12,C,C3,< 1 year,RENT,60000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,26.78,0,01/01/1996,1,27,23,40,13666.38,13666.38,10078.64,10078.64,5333.62,4745.02,0.0,0.0,0.0,01/09/2021,458.12,01/01/2022,0.0,1,INDIVIDUAL,2019
8665813,10437849,20000,20000,20000.0,60 months,21.0,541.07,E,E1,6 years,RENT,57000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,13.06,0,01/09/2000,1,31,10,18,14926.63,14926.63,11901.68,11901.68,5073.37,6828.31,0.0,0.0,0.0,01/09/2021,541.07,01/01/2022,0.0,1,INDIVIDUAL,2019
8665439,10437499,8500,8500,8500.0,36 months,13.507328482328484,291.75,C,C1,10+ years,MORTGAGE,60000.0,Verified,2019-11-01,Late (31-120 days),n,credit_card,16.6,0,01/02/1998,0,62,7,12,3876.67,3876.67,6416.84,6416.84,4623.33,1793.51,0.0,0.0,0.0,01/11/2021,291.75,01/01/2022,0.0,1,INDIVIDUAL,2019
8658453,10430334,15875,15875,15875.0,60 months,18.55,407.89,D,D2,1 year,RENT,130000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,9.08,0,01/06/2000,0,30,9,17,11891.98,11891.98,9035.96,9035.96,3983.02,5032.55,20.39,0.0,0.0,01/12/2021,450.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8656560,10428562,10000,10000,9950.0,36 months,13.67,340.18,B,B5,2 years,RENT,70000.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,27.65,0,01/03/1999,0,46,7,19,3795.34,3776.36,8164.02,8123.2,6204.66,1959.36,0.0,0.0,0.0,01/11/2021,340.18,01/01/2022,0.0,1,INDIVIDUAL,2019
8655214,10427322,30000,30000,30000.0,60 months,13.507328482328484,794.32,D,D5,10+ years,MORTGAGE,89000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,22.48,0,01/05/2001,5,31,13,28,22237.89,22237.89,17474.6,17474.6,7762.11,9712.49,0.0,0.0,0.0,01/10/2021,794.32,01/01/2022,0.0,1,INDIVIDUAL,2019
8649601,10421366,30000,30000,29975.0,36 months,7.62,934.85,A,A3,8 years,MORTGAGE,87500.0,Verified,2019-11-01,Late (31-120 days),n,home_improvement,6.04,0,01/09/1998,3,31,7,21,11738.16,11728.36,21538.76,21520.83,18261.84,3230.18,46.74,0.0,0.0,01/12/2021,934.85,01/01/2022,0.0,1,INDIVIDUAL,2019
8648752,10420580,13000,13000,13000.0,60 months,21.0,351.7,E,E1,< 1 year,RENT,55000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,22.47,0,01/07/1986,0,41,18,29,9702.2,9702.2,7736.17,7736.17,3297.8,4438.37,0.0,0.0,0.0,01/10/2021,351.7,01/01/2022,0.0,1,INDIVIDUAL,2019
8647939,10419808,16000,16000,16000.0,36 months,7.9,500.65,A,A4,8 years,MORTGAGE,90000.0,Source Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,6.36,0,01/10/2000,0,80,12,28,6218.6,6218.6,11514.09,11514.09,9781.4,1732.69,0.0,0.0,0.0,01/11/2021,500.65,01/01/2022,0.0,1,INDIVIDUAL,2019
8645580,10417640,30750,30750,30750.0,36 months,25.83,1236.16,G,G2,1 year,MORTGAGE,148000.0,Source Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,17.17,0,01/08/2007,3,31,18,31,12029.05,12029.05,30964.04,30964.04,18720.95,12181.28,61.81,0.0,0.0,01/12/2021,2472.32,01/01/2022,0.0,1,INDIVIDUAL,2019
8645478,10417546,13600,13600,13600.0,60 months,15.61,327.92,C,C3,5 years,MORTGAGE,40000.0,Verified,2019-12-01,Late (16-30 days),n,credit_card,14.07,0,01/11/1996,1,31,14,25,9378.32,9378.32,7869.9,7869.9,4221.68,3648.22,0.0,0.0,0.0,01/12/2021,327.92,01/01/2022,0.0,1,INDIVIDUAL,2019
8636259,10408276,12000,12000,11950.0,60 months,16.2,293.1,C,C4,10+ years,MORTGAGE,55000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,7.66,0,01/06/2007,0,31,9,9,8667.91,8631.79,6447.72,6420.86,3332.09,3115.63,0.0,0.0,0.0,01/09/2021,293.1,01/01/2022,0.0,1,INDIVIDUAL,2019
8634932,10407046,30000,30000,30000.0,60 months,15.1,715.28,C,C2,10+ years,MORTGAGE,75000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,21.38,0,01/05/1994,0,32,10,25,21054.93,21054.93,16451.02,16451.02,8945.07,7505.95,0.0,0.0,0.0,01/10/2021,715.28,01/01/2022,0.0,1,INDIVIDUAL,2019
8634905,10407023,15000,15000,15000.0,36 months,13.67,510.27,B,B5,8 years,MORTGAGE,55000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,17.94,2,01/06/2002,0,6,16,28,6133.1,6133.1,11736.21,11736.21,8866.9,2869.31,0.0,0.0,0.0,01/10/2021,510.27,01/01/2022,0.0,1,INDIVIDUAL,2019
8628935,10400770,19075,19075,19075.0,36 months,14.3,654.73,C,C1,10+ years,RENT,70000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,30.32,1,01/07/2001,0,22,9,22,7838.88,7838.88,15292.14,15292.14,11236.12,4056.02,0.0,0.0,0.0,01/12/2021,800.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8627760,10399690,16000,16000,16000.0,60 months,23.4,454.74,E,E5,5 years,OWN,43000.0,Verified,2019-11-01,Late (31-120 days),n,vacation,19.23,0,01/11/2008,3,31,17,23,12124.86,12124.86,10458.96,10458.96,3875.14,6561.08,22.74,0.0,0.0,01/12/2021,454.74,01/01/2022,0.0,1,INDIVIDUAL,2019
8627441,10399391,23000,23000,23000.0,60 months,17.1,572.85,C,C5,10+ years,RENT,95000.0,Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,22.84,0,01/09/2000,0,31,27,62,16044.9,16044.9,13748.4,13748.4,6955.1,6793.3,0.0,0.0,0.0,01/11/2021,572.85,01/01/2022,0.0,1,INDIVIDUAL,2019
8625258,10397343,12000,12000,12000.0,36 months,17.1,428.44,C,C5,10+ years,OWN,44000.0,Source Verified,2019-11-01,Late (16-30 days),n,debt_consolidation,14.16,0,01/02/1994,0,71,13,20,4333.58,4333.58,10710.37,10710.37,7666.42,3043.95,0.0,0.0,0.0,01/12/2021,428.44,01/01/2022,0.0,1,INDIVIDUAL,2019
8619006,10390824,12000,12000,12000.0,36 months,15.1,416.58,C,C2,7 years,OWN,50000.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,20.69,0,01/01/1994,0,31,10,12,4613.17,4613.17,9997.17,9997.17,7386.83,2610.34,0.0,0.0,0.0,01/11/2021,416.58,01/01/2022,0.0,1,INDIVIDUAL,2019
8616656,10388643,3150,3150,3150.0,36 months,19.2,115.79,D,D3,10+ years,RENT,31500.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,23.85,0,01/02/2001,0,31,16,33,1237.08,1237.08,2747.66,2747.66,1912.92,834.74,0.0,0.0,0.0,01/10/2021,115.79,01/01/2022,0.0,1,INDIVIDUAL,2019
